Country Code,City,Location,Coordinates,Pollutant,Source Name,Unit,Value,Last Updated,Country Label
DE,Nordrhein-Westfalen,DENW259,"51.169436999999995, 6.439975",PM2.5,EEA Germany,µg/m³,4.99,2023-10-31T04:00:00+00:00,Germany
DE,Nordrhein-Westfalen,DENW062,"50.75364, 7.082676",NO,EEA Germany,µg/m³,0.311,2023-10-31T04:00:00+00:00,Germany
DE,Nordrhein-Westfalen,DENW059,"50.889814, 6.985164",NO,EEA Germany,µg/m³,-0.062,2023-10-31T04:00:00+00:00,Germany
DE,Nordrhein-Westfalen,DENW058,"50.876121, 6.873789",NO2,EEA Germany,µg/m³,5.774,2023-10-31T04:00:00+00:00,Germany
DE,Thüringen,DETH091,"51.205466, 10.448476",PM10,EEA Germany,µg/m³,4.66037655,2023-10-31T04:00:00+00:00,Germany
DE,Nordrhein-Westfalen,DENW053,"51.01934500000001, 6.884636",PM10,EEA Germany,µg/m³,-0.856,2023-10-31T04:00:00+00:00,Germany
DE,Bayern,DEBY113,"49.605914, 10.963528",NO,EEA Germany,µg/m³,0.37,2023-10-31T04:00:00+00:00,Germany
DE,Brandenburg,DEBB075,"52.484168, 13.123698",PM2.5,EEA Germany,µg/m³,9,2023-10-31T04:00:00+00:00,Germany
DE,Bayern,DEBY115,"48.149606, 11.536513",NO2,EEA Germany,µg/m³,10.36,2023-10-31T04:00:00+00:00,Germany
DE,Niedersachsen,DENI053,"52.99796, 7.94257",O3,EEA Germany,µg/m³,27.969301,2023-10-31T04:00:00+00:00,Germany
DE,Niedersachsen,DENI042,"51.55107, 9.94976",PM10,EEA Germany,µg/m³,4.63092,2023-10-30T12:00:00+00:00,Germany
DE,Rheinland-Pfalz,DERP025,"49.052321, 8.253547",NO,EEA Germany,µg/m³,0.99760002,2023-10-31T04:00:00+00:00,Germany
DE,Bayern,DEBY032,"50.103135, 11.442591",PM10,EEA Germany,µg/m³,1.88,2023-10-31T04:00:00+00:00,Germany
DE,Nordrhein-Westfalen,DENW079,"51.028879, 7.005063",NO2,EEA Germany,µg/m³,12.236,2023-10-31T04:00:00+00:00,Germany
DE,Hessen,DEHE040,"49.86945699999999, 8.653745",PM2.5,EEA Germany,µg/m³,1.43470001,2023-10-31T04:00:00+00:00,Germany
DE,Nordrhein-Westfalen,DENW042,"51.337669, 6.640242",O3,EEA Germany,µg/m³,61.774,2023-10-31T04:00:00+00:00,Germany
DE,Nordrhein-Westfalen,DENW116,"51.342561, 6.670195",PM2.5,EEA Germany,µg/m³,5.822,2023-10-31T04:00:00+00:00,Germany
DE,Nordrhein-Westfalen,DENW247,"51.406968, 6.965643",O3,EEA Germany,µg/m³,55.48,2023-10-31T03:00:00+00:00,Germany
DE,Thüringen,DETH072,"50.61153, 10.693092",NO,EEA Germany,µg/m³,1.24740005,2023-10-31T04:00:00+00:00,Germany
DE,Hessen,DEHE062,"50.807018, 8.769396",NO2,EEA Germany,µg/m³,5.3066988,2023-10-31T04:00:00+00:00,Germany
DE,Bayern,DEBY120,"49.440478000000006, 11.036096",NO2,EEA Germany,µg/m³,4.32,2023-10-31T04:00:00+00:00,Germany
DE,Bayern,DEBY120,"49.440478000000006, 11.036096",CO,EEA Germany,µg/m³,190,2023-10-31T04:00:00+00:00,Germany
DE,Nordrhein-Westfalen,DENW034,"51.524022, 6.748402",NO,EEA Germany,µg/m³,0.195,2023-10-31T04:00:00+00:00,Germany
DE,Nordrhein-Westfalen,DENW066,"51.326943, 6.195868",SO2,EEA Germany,µg/m³,0.17,2018-12-31T06:00:00+00:00,Germany
JP,,南砺市柴田屋１５３,"36.588056, 136.915",NOX,japan-soramame,ppm,0.003,2023-10-31T08:00:00+00:00,Japan
JP,,印旛郡栄町安食台４－３４－１,"35.843611, 140.249444",PM2.5,japan-soramame,µg/m³,15,2023-10-31T08:00:00+00:00,Japan
JP,,印西市高花１－３,"35.791111, 140.135556",NOX,japan-soramame,ppm,0.025,2023-10-31T08:00:00+00:00,Japan
JP,,台東区三ノ輪２－５地先,"35.725, 139.797222",PM2.5,japan-soramame,µg/m³,11,2023-10-31T08:00:00+00:00,Japan
JP,,名取市増田５－１８－３２,"38.171111, 140.893333",NO2,japan-soramame,ppm,0.025,2023-10-31T08:00:00+00:00,Japan
JP,,吾妻郡東吾妻町原町５２３０,"36.5775, 138.828611",NOX,japan-soramame,ppm,0.006,2023-10-31T08:00:00+00:00,Japan
JP,,吾妻郡東吾妻町原町５２３０,"36.5775, 138.828611",SO2,japan-soramame,ppm,0.001,2023-10-31T08:00:00+00:00,Japan
JP,,呉市広駅前１丁目６－１,"34.231111, 132.628333",NOX,japan-soramame,ppm,0.004,2023-10-31T08:00:00+00:00,Japan
JP,,呉市西畑町３３地先,"34.236389, 132.583889",NO2,japan-soramame,ppm,0.004,2023-10-31T08:00:00+00:00,Japan
JP,,周南市川崎３丁目３番６号,"34.068056, 131.788333",SO2,japan-soramame,ppm,0.002,2023-10-31T08:00:00+00:00,Japan
JP,,和光市諏訪３－２０,"35.774722, 139.621389",NO2,japan-soramame,ppm,0.021,2023-10-31T08:00:00+00:00,Japan
JP,,和歌山市中之島１４９１,"34.239722, 135.185833",NO,japan-soramame,ppm,0,2023-10-31T08:00:00+00:00,Japan
JP,,四国中央市三島宮川４－６－５３,"33.976944, 133.552778",NO,japan-soramame,ppm,0.001,2023-10-31T08:00:00+00:00,Japan
JP,,四日市市大字茂福字横座６６８－１,"35.003889, 136.645",NO2,japan-soramame,ppm,0.015,2023-10-31T08:00:00+00:00,Japan
JP,,四日市市尾平町字永代寺,"34.977222, 136.596111",NOX,japan-soramame,ppm,0.01,2023-10-31T08:00:00+00:00,Japan
JP,,国立市谷保６２０８,"35.677777999999996, 139.436111",SO2,japan-soramame,ppm,0.001,2023-10-31T08:00:00+00:00,Japan
JP,,塩竃市中の島１－９,"38.313333, 141.031389",CO,japan-soramame,ppm,0.2,2023-10-31T08:00:00+00:00,Japan
JP,,多摩市愛宕１－６５－１,"35.630556000000006, 139.436111",NO,japan-soramame,ppm,0,2023-10-31T08:00:00+00:00,Japan
JP,,大垣市綾野１－２７１９－１,"35.348056, 136.591667",SO2,japan-soramame,ppm,0.001,2023-10-31T08:00:00+00:00,Japan
JP,,大崎市古川旭４－１－１,"38.556944, 140.978611",NOX,japan-soramame,ppm,0.007,2023-10-31T08:00:00+00:00,Japan
JP,,大崎市李埣３－１－３,"38.568333, 140.981944",NO,japan-soramame,ppm,0.013,2023-10-31T08:00:00+00:00,Japan
JP,,大田区千鳥３丁目３－３１先,"35.573056, 139.686389",PM2.5,japan-soramame,µg/m³,9,2023-10-31T08:00:00+00:00,Japan
JP,,大里郡寄居町桜沢２３４－３,"36.119167, 139.210833",NO,japan-soramame,ppm,0.001,2023-10-31T08:00:00+00:00,Japan
JP,,大館市金坂後６,"40.268889, 140.577222",NO2,japan-soramame,ppm,0.005,2023-10-31T08:00:00+00:00,Japan
JP,,奈良市百楽園４－１－１,"34.7, 135.743889",SO2,japan-soramame,ppm,0.005,2023-10-31T08:00:00+00:00,Japan
JP,,姫路市八代７７９番地の１７,"34.843333, 134.7",NO2,japan-soramame,ppm,0.008,2023-10-31T08:00:00+00:00,Japan
JP,,姫路市御国野町御着１１４２の２,"34.815833, 134.743889",SO2,japan-soramame,ppm,0.003,2023-10-31T08:00:00+00:00,Japan
JP,,姫路市林田町林田１５,"34.904444, 134.580833",NO2,japan-soramame,ppm,0.004,2023-10-31T08:00:00+00:00,Japan
JP,,姫路市飾磨区玉地１丁目２７番地,"34.796944, 134.68",NOX,japan-soramame,ppm,0.01,2023-10-31T08:00:00+00:00,Japan
JP,,姫路市飾磨区細江４４４,"34.794444, 134.672778",NOX,japan-soramame,ppm,0.012,2023-10-31T08:00:00+00:00,Japan
JP,,姫路市飾磨区細江４４４,"34.794444, 134.672778",NO2,japan-soramame,ppm,0.011,2023-10-31T08:00:00+00:00,Japan
JP,,姫路市飾西７２８の５,"34.8575, 134.646944",NO2,japan-soramame,ppm,0.005,2023-10-31T08:00:00+00:00,Japan
JP,,宮津市吉原２５８６番地の２,"35.53, 135.2025",NO,japan-soramame,ppm,0,2023-10-31T08:00:00+00:00,Japan
JP,,富士市南松野１４７６,"35.175833, 138.599722",NO,japan-soramame,ppm,0,2023-10-31T08:00:00+00:00,Japan
JP,,富士市岩渕８５５－３,"35.148889, 138.6225",NO2,japan-soramame,ppm,0.008,2023-10-31T08:00:00+00:00,Japan
JP,,富士市鈴川中町２８－１,"35.138611, 138.704167",NO,japan-soramame,ppm,0,2023-10-31T08:00:00+00:00,Japan
JP,,富山市蓮町４－３－１０,"36.738889, 137.235",SO2,japan-soramame,ppm,0.001,2023-10-31T08:00:00+00:00,Japan
JP,,射水市東明中町５－３,"36.760833, 137.151389",NO,japan-soramame,ppm,0.001,2023-10-31T08:00:00+00:00,Japan
JP,,小松島市堀川町１－２７,"34.003333, 134.588333",NOX,japan-soramame,ppm,0.016,2023-10-31T08:00:00+00:00,Japan
RO,Sibiu,RO0184A,"45.7851142894634, 24.15346909",NO2,EEA Romania,µg/m³,8.40404095,2023-05-29T10:00:00+00:00,Romania
RO,Arad,RO0097A,"46.1668167094636, 20.73685074",NO2,EEA Romania,µg/m³,7.21829603,2023-05-29T09:00:00+00:00,Romania
RS,Grad Beograd,RS0032A,"44.82112, 20.459113",PM2.5,EEA Servia,µg/m³,13.015,2023-06-15T10:00:00+00:00,Serbia
RS,Nišavski upravni okrug,RS0033A,"43.322554, 21.919025",PM2.5,EEA Servia,µg/m³,13.229,2023-06-15T10:00:00+00:00,Serbia
RS,Grad Beograd,RS0028A,"44.798746, 20.450184",SO2,EEA Servia,µg/m³,6.29036,2023-06-15T10:00:00+00:00,Serbia
RS,Grad Beograd,RS0037A,"44.796958999999994, 20.475288",PM2.5,EEA Servia,µg/m³,8.18,2023-06-15T00:00:00+00:00,Serbia
RS,Borski upravni okrug,RS0042A,"44.059937, 22.101434",NO2,EEA Servia,µg/m³,10.33922,2023-06-15T10:00:00+00:00,Serbia
RS,Pančevo,Pančevo Starčevo,"44.808258, 20.704773",PM10,serbia,µg/m³,4.7738333333333,2023-06-14T21:00:00+00:00,Serbia
RS,Beograd,Veliki Crljeni,"44.4758084725346, 20.3089141845703",NO2,serbia,µg/m³,7.6292828333333,2023-06-14T21:00:00+00:00,Serbia
RS,Beograd,Beograd Barajevo,"44.58871, 20.429121",PM10,serbia,µg/m³,11.402280701754,2023-06-14T21:00:00+00:00,Serbia
RS,Beograd,Beograd Oml. brigada,"44.805925, 20.398811",PM2.5,serbia,µg/m³,10.517,2023-06-14T21:00:00+00:00,Serbia
SE,Uppsala,"Kungsgatan, Uppsala","59.853185, 17.653329",PM10,Stockholm,µg/m³,18.9,2023-05-31T00:00:00+00:00,Sweden
SE,Stockholm,"Tulegatan, Sundbyberg","59.3667459, 17.9688665",PM2.5,Stockholm,µg/m³,6.8,2022-10-28T06:00:00+00:00,Sweden
IL,,תחנה:לוזית,"31.684659999999997, 34.88179",NO2,Israel,ppm,0.0326,2019-04-03T21:00:00+00:00,Israel
IL,,תחנה:כביש 1,"32.583126, 34.969768",O3,Israel,ppm,0.0138,2019-04-03T21:00:00+00:00,Israel
IL,,תחנה:שכון ל,"32.10791, 34.7895",CO,Israel,ppm,0.4,2019-04-03T21:00:00+00:00,Israel
IL,,תחנה:רכבת קוממיות,"32.91575, 35.293020000000006",SO2,Israel,ppm,0.0032,2019-04-03T21:00:00+00:00,Israel
IL,,תחנה:אשלים,"31.015319999999996, 35.35331",O3,Israel,ppm,0.0144,2019-04-03T21:00:00+00:00,Israel
IL,,תחנה:ארז,"31.56193, 34.56336",CO,Israel,ppm,0.1,2019-04-03T21:00:00+00:00,Israel
IN,,"Nehru Nagar, Kanpur - UPPCB","26.470313600000004, 80.3229863",PM2.5,caaqm,µg/m³,209,2022-10-31T02:00:00+00:00,India
IN,,"Sanjay Nagar, Ghaziabad - UPPCB","28.685382, 77.453839",CO,caaqm,µg/m³,2640,2022-10-31T02:00:00+00:00,India
IN,,"Ramachandrapuram, Hyderabad - TSPCB","17.528544, 78.286195",PM2.5,caaqm,µg/m³,47.14,2022-10-31T02:00:00+00:00,India
IN,,"Golden Temple, Amritsar - PPCB","31.62, 74.876512",SO2,caaqm,µg/m³,7.21,2022-10-31T02:00:00+00:00,India
IN,,"Bandhavgar Colony, Satna - Birla Cement","24.584343630000003, 80.85494140000002",CO,caaqm,µg/m³,560,2022-10-31T02:00:00+00:00,India
IN,,"Jai Bhim Nagar, Meerut - UPPCB","28.953588200000002, 77.7622941",SO2,caaqm,µg/m³,11.2,2022-10-31T02:00:00+00:00,India
IN,,"Kompally Municipal Office, Hyderabad - TSPCB","17.544899, 78.486949",O3,caaqm,µg/m³,11.4,2022-10-31T02:00:00+00:00,India
IN,,"Phase-4 GIDC, Vatva - GPCB","22.969611, 72.6435",SO2,caaqm,µg/m³,3.09,2022-10-31T02:00:00+00:00,India
IN,,"DM College of Science, Imphal - Manipur PCB","24.8207389, 93.94230849999998",NO2,caaqm,µg/m³,5.79,2022-10-31T02:00:00+00:00,India
IN,,"Ardhali Bazar, Varanasi - UPPCB","25.3505986, 82.9083074",PM2.5,caaqm,µg/m³,82,2022-10-31T02:00:00+00:00,India
IN,,"Sardar Patel Inter College, Baghpat - UPPCB","28.964949, 77.27876100000002",PM10,caaqm,µg/m³,230,2022-10-31T02:00:00+00:00,India
IN,,"Sector- 16A, Faridabad - HSPCB","28.4088421, 77.3099081",SO2,caaqm,µg/m³,22.27,2022-10-31T02:00:00+00:00,India
IN,,"Girls College, Sivasagar - PCBA","26.987634000000003, 94.636574",PM2.5,caaqm,µg/m³,12.53,2022-10-31T02:00:00+00:00,India
IN,,"NSIT Dwarka, Delhi - CPCB","28.60909, 77.0325413",CO,caaqm,µg/m³,860,2022-10-31T02:00:00+00:00,India
IN,,"Central University, Hyderabad - TSPCB","17.460103, 78.334361",PM2.5,caaqm,µg/m³,52,2022-10-31T02:00:00+00:00,India
IN,,"Shrinath Puram, Kota - RSPCB","25.14389, 75.821256",NO2,caaqm,µg/m³,9.54,2022-10-31T02:00:00+00:00,India
IN,,"Jigar Colony, Moradabad - UPPCB","28.856664, 78.77263800000001",NO2,caaqm,µg/m³,8.08,2022-10-31T02:00:00+00:00,India
IN,,"Solapur, Solapur - MPCB","17.6599188, 75.9063906",NO2,caaqm,µg/m³,56.63,2022-10-31T02:00:00+00:00,India
IN,,"Kashiram Nagar, Moradabad - UPPCB","28.849399000000002, 78.742362",PM2.5,caaqm,µg/m³,40.28,2022-10-31T02:00:00+00:00,India
IN,,"Khadakpada, Kalyan - MPCB","19.25292, 73.142019",SO2,caaqm,µg/m³,14.03,2022-10-31T01:45:00+00:00,India
IN,,"DRCC Anandpur, Begusarai - BSPCB","25.444266, 86.140169",PM10,caaqm,µg/m³,510,2022-10-31T01:45:00+00:00,India
IN,,"Kareemganj, Gaya - BSPCB","24.792403000000004, 84.992416",O3,caaqm,µg/m³,8.2,2022-10-31T01:45:00+00:00,India
IN,,"Town Hall, Munger - BSPCB","25.376776000000003, 86.471523",NO2,caaqm,µg/m³,8.8,2022-10-31T01:45:00+00:00,India
IN,,"Asansol Court Area, Asansol - WBPCB","23.685297, 86.945968",O3,caaqm,µg/m³,59.97,2022-10-31T01:45:00+00:00,India
IN,,"Shastri Nagar, Jaipur - RSPCB","26.950292899999997, 75.73094300000001",O3,caaqm,µg/m³,37.78,2022-10-31T01:45:00+00:00,India
IN,,"Maninagar, Ahmedabad - GPCB","23.002657, 72.591912",O3,caaqm,µg/m³,0.64,2022-10-31T01:45:00+00:00,India
IN,,"Maninagar, Ahmedabad - GPCB","23.002657, 72.591912",PM2.5,caaqm,µg/m³,43.94,2022-10-31T01:45:00+00:00,India
IN,,"Police Commissionerate, Jaipur - RSPCB","26.9164092, 75.7994901",SO2,caaqm,µg/m³,20.22,2022-10-31T01:45:00+00:00,India
IN,,"Velachery Res. Area, Chennai - CPCB","13.005218900000001, 80.23981249999999",NO2,caaqm,µg/m³,48,2022-10-31T01:45:00+00:00,India
IN,,"H.B. Colony, Bhiwani - HSPCB","28.806223, 76.141105",O3,caaqm,µg/m³,10.11,2022-10-31T01:45:00+00:00,India
IN,,"General Hospital, Mandikhera - HSPCB","27.9002, 76.99379999999998",PM2.5,caaqm,µg/m³,27.1,2022-10-31T01:45:00+00:00,India
IN,,"Sector-2 IMT, Manesar - HSPCB","28.360699, 76.93609",NO2,caaqm,µg/m³,66.85,2022-10-31T01:45:00+00:00,India
IN,,"Sector-18, Panipat - HSPCB","29.497973, 76.993331",O3,caaqm,µg/m³,28.04,2022-10-31T01:45:00+00:00,India
IN,,"Sion, Mumbai - MPCB","19.047, 72.8746",SO2,caaqm,µg/m³,9.56,2022-10-31T01:45:00+00:00,India
IN,,"Fort William, Kolkata - WBPCB","22.55664, 88.342674",NO2,caaqm,µg/m³,30.88,2022-10-31T01:45:00+00:00,India
IN,,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB","17.321993, 76.822628",NO2,caaqm,µg/m³,29.93,2022-07-27T07:30:00+00:00,India
IN,,"Jahangirpuri, Delhi - DPCC","28.73282, 77.170633",PM10,caaqm,µg/m³,399,2022-10-31T00:45:00+00:00,India
IN,,"Dwarka-Sector 8, Delhi - DPCC","28.571027399999995, 77.0719006",CO,caaqm,µg/m³,1400,2022-10-31T00:45:00+00:00,India
IN,,"Major Dhyan Chand National Stadium, Delhi - DPCC","28.611281, 77.237738",O3,caaqm,µg/m³,1,2022-10-31T00:45:00+00:00,India
IN,,"BTM Layout, Bengaluru - CPCB","12.9135218, 77.59508040000001",O3,caaqm,µg/m³,18.84,2022-10-16T16:00:00+00:00,India
IN,,"Lumpyngngad, Shillong - Meghalaya PCB","25.5586, 91.8985",PM10,caaqm,µg/m³,31,2022-10-16T16:00:00+00:00,India
IN,,"Chhoti Gwaltoli, Indore - MPPCB","22.431, 75.5213",O3,caaqm,µg/m³,9.4,2022-10-16T16:00:00+00:00,India
IN,,"Kodungaiyur, Chennai - TNPCB","13.127800000000002, 80.2642",CO,caaqm,µg/m³,230,2022-10-16T16:00:00+00:00,India
IN,,"Sector-3B Avas Vikas Colony, Agra - UPPCB","27.19412, 77.96237",O3,caaqm,µg/m³,0.04,2022-10-16T16:00:00+00:00,India
IN,,"Ashwini Nagar, Haveri - KSPCB","14.7918, 75.38959999999999",SO2,caaqm,µg/m³,12.93,2022-10-16T16:00:00+00:00,India
IN,,"Ashwini Nagar, Haveri - KSPCB","14.7918, 75.38959999999999",O3,caaqm,µg/m³,14.75,2022-10-16T16:00:00+00:00,India
IN,,"Sikulpuikawn, Aizawl - Mizoram PCB","23.717634199999996, 92.7192841",CO,caaqm,µg/m³,140,2022-10-16T15:45:00+00:00,India
IN,,"Dangi Tola, Rajgir - BSPCB","25.032800000000005, 85.41948000000001",O3,caaqm,µg/m³,21.2,2022-10-16T15:45:00+00:00,India
IN,,"Dangi Tola, Rajgir - BSPCB","25.032800000000005, 85.41948000000001",PM10,caaqm,µg/m³,154,2022-10-16T15:45:00+00:00,India
IN,,"Kandivali East, Mumbai - MPCB","19.2058, 72.8682",O3,caaqm,µg/m³,8.57,2022-10-12T08:45:00+00:00,India
IN,,"Samanpura, Patna - BSPCB","25.596727, 85.085624",O3,caaqm,µg/m³,23.43,2022-10-16T15:45:00+00:00,India
IN,,"Muradpur, Patna - BSPCB","25.619651, 85.147382",CO,caaqm,µg/m³,2150,2022-10-16T15:45:00+00:00,India
IN,,"Forest Rest House, Manguraha - BSPCB","25.357288, 84.107844",PM10,caaqm,µg/m³,30,2022-10-16T14:45:00+00:00,India
IN,,"Mahape, Navi Mumbai - MPCB","19.1135051, 73.008978",PM10,caaqm,µg/m³,159,2022-10-16T15:45:00+00:00,India
IN,,"Bidhannagar, Kolkata - WBPCB","22.58157048, 88.41002457",PM10,caaqm,µg/m³,75.34,2022-10-16T15:45:00+00:00,India
IN,,"SFTI Kusdihra, Gaya - BSPCB","24.762518, 84.982348",PM10,caaqm,µg/m³,42.17,2022-10-16T15:30:00+00:00,India
IN,,"Powai, Mumbai - MPCB","19.1375, 72.915056",SO2,caaqm,µg/m³,21.29,2022-10-16T13:15:00+00:00,India
IN,,"Chakala-Andheri East, Mumbai - IITM","19.110739999999996, 72.86084",NO2,caaqm,µg/m³,116.44,2022-10-16T13:00:00+00:00,India
IN,,"Devaraj Urs Badavane, Davanagere - KSPCB","14.475799999999998, 75.9052",SO2,caaqm,µg/m³,0.86,2022-10-16T13:00:00+00:00,India
IN,,"Lodhi Road, Delhi - IMD","28.5918245, 77.2273074",CO,caaqm,µg/m³,1940,2022-10-16T10:15:00+00:00,India
IN,,"Brahmagiri, Udupi - KSPCB","13.34194444, 74.74694444",PM10,caaqm,µg/m³,24,2022-10-16T01:00:00+00:00,India
IN,,"Manipur University, Imphal - Manipur PCB","24.7524239, 93.92862179999999",PM10,caaqm,µg/m³,18,2022-10-15T09:45:00+00:00,India
IN,,"Panchal Nagar, Gadag - KSPCB","15.411456, 75.638133",SO2,caaqm,µg/m³,19.22,2022-10-15T09:30:00+00:00,India
IN,,"Crescent University, Chengalpattu - TNPCB","12.877731600000002, 80.0834807",CO,caaqm,µg/m³,780,2022-10-14T04:30:00+00:00,India
IN,,"Crescent University, Chengalpattu - TNPCB","12.877731600000002, 80.0834807",PM2.5,caaqm,µg/m³,42,2022-10-14T04:30:00+00:00,India
IN,,"Civic Center, Bhilai - Bhilai Steel Plant","21.185571, 81.34317499999999",O3,caaqm,µg/m³,0,2022-10-12T18:15:00+00:00,India
IN,,"Lodhi Road, Delhi - IITM","28.588333000000002, 77.22166700000001",CO,caaqm,µg/m³,500,2022-08-02T09:30:00+00:00,India
IN,,"Alandi, Pune - IITM","18.675076, 73.892743",NO2,caaqm,µg/m³,11.72,2022-07-21T04:45:00+00:00,India
IN,,"MIT-Kothrud, Pune - IITM","18.517754, 73.8214883",NO2,caaqm,µg/m³,11.64,2022-07-11T05:15:00+00:00,India
IN,,"MIT-Kothrud, Pune - IITM","18.517754, 73.8214883",O3,caaqm,µg/m³,214.2,2022-07-11T05:15:00+00:00,India
IN,,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM","23.04307, 72.562968",O3,caaqm,µg/m³,10.84,2022-07-08T07:00:00+00:00,India
IN,,"Revenue Colony-Shivajinagar, Pune - IITM","18.530085, 73.849598",SO2,caaqm,µg/m³,1.48,2022-07-07T07:15:00+00:00,India
IN,,"Hadapsar, Pune - IITM","18.501793, 73.927532",CO,caaqm,µg/m³,990,2022-06-22T08:45:00+00:00,India
IN,,"ICRISAT Patancheru, Hyderabad - TSPCB","17.4342359, 78.4170318",CO,data.gov.in,µg/m³,20000,2022-03-24T23:30:00+00:00,India
IN,,"Chhoti Gwaltoli, Indore - MPPCB","22.719444, 75.870278",CO,caaqm,µg/m³,530,2020-01-06T09:15:00+00:00,India
IN,,"Shyam Nagar, Palwal - HSPCB","28.1485564, 77.33006669999999",PM2.5,caaqm,µg/m³,131.51,2020-01-01T09:15:00+00:00,India
IN,,"Manali Village, Chennai - TNPCB","11.258244, 77.552429",SO2,caaqm,µg/m³,9.44,2019-07-19T05:15:00+00:00,India
IN,,"Manali Village, Chennai - TNPCB","11.258244, 77.552429",O3,caaqm,µg/m³,26.4,2019-07-19T05:15:00+00:00,India
IN,,"Pusa, New Delhi - IMD","28.610304, 77.0996943",CO,caaqm,µg/m³,500,2018-05-14T02:00:00+00:00,India
IN,,"Patparganj, Delhi - DPCC","28.6310495, 77.2846218",SO2,caaqm,µg/m³,6.9,2018-05-08T06:30:00+00:00,India
IN,,"Dwarka-Sector 8, Delhi - DPCC","28.5206826, 76.8023871",NO2,caaqm,µg/m³,23.1,2018-05-12T05:00:00+00:00,India
IN,,"Delhi Technological University, Delhi - CPCB","28.744, 77.12",PM2.5,CPCB,µg/m³,451,2018-02-22T04:00:00+00:00,India
IN,,IGSC Planetarium Complex - Patna - BSPCB,"25.3636, 85.0755",PM2.5,CPCB,µg/m³,203,2018-02-22T03:45:00+00:00,India
IN,,"MD University, Rohtak - HSPCB","28.876028, 76.619464",SO2,CPCB,µg/m³,13.55,2018-02-22T03:45:00+00:00,India
IN,,Ardhali Bazar,"25.35055556, 82.97833333",PM10,CPCB,µg/m³,519,2018-02-22T03:00:00+00:00,India
IN,,"BWSSB Kadabesanahalli, Bengaluru - KSPCB","12.93890556, 77.69727222",CO,CPCB,µg/m³,840,2018-02-22T03:00:00+00:00,India
IN,,"Sanathnagar, Hyderabad - TSPCB","17.42329722, 78.47469722",PM2.5,CPCB,µg/m³,53,2018-02-22T03:00:00+00:00,India
IN,,"Punjabi Bagh, Delhi - DPCC","28.6683, 77.1167",SO2,CPCB,µg/m³,3.1,2018-02-21T21:15:00+00:00,India
IN,,VK Industrial Area Jaipur - RSPCB,"26.9738778, 75.7738777777777",PM10,CPCB,µg/m³,70.2,2017-06-12T05:30:00+00:00,India
IS,Húsavík,PCC norður,"66.079276, -17.342173",NO,Umhverfisstofnun,µg/m³,0.276125,2023-07-07T13:00:00+00:00,Iceland
IT,Roma,Colleferro-Oberdan,"41.73084, 13.00435",NO,ARPALAZIO,µg/m³,16,2023-10-29T00:00:00+00:00,Italy
IT,Haute-Savoie,FR33120,"45.922509517658305, 6.87000088259666",PM10,EEA France,µg/m³,3,2023-10-31T04:00:00+00:00,Italy
IT,Benevento,IT0934A,"41.13417, 14.77556",NO2,EEA Italy,µg/m³,3.04,2023-10-31T04:00:00+00:00,Italy
IT,Trento,IT1191A,"46.08253, 10.958040000000002",O3,EEA Italy,µg/m³,89.31,2023-10-31T04:00:00+00:00,Italy
IT,Caserta,IT1486A,"41.08444, 14.34472",PM2.5,EEA Italy,µg/m³,3.8,2023-10-29T23:00:00+00:00,Italy
IT,Bolzano/Bozen,IT0499A,"46.61949, 10.85907",PM10,EEA Italy,µg/m³,0.5,2023-10-31T04:00:00+00:00,Italy
IT,Bolzano/Bozen,IT0505A,"46.58917, 11.43333",O3,EEA Italy,µg/m³,79.35,2023-10-31T04:00:00+00:00,Italy
IT,Bolzano/Bozen,IT1334A,"46.49528, 11.34028",NO,EEA Italy,µg/m³,2.27,2023-10-31T04:00:00+00:00,Italy
IT,Rieti,IT0867A,"42.40417, 12.85833",O3,EEA Italy,µg/m³,15,2022-12-28T13:00:00+00:00,Italy
IT,Vicenza,IT1791A,"45.848333, 11.569167",O3,EEA Italy,µg/m³,72,2023-10-31T04:00:00+00:00,Italy
IT,Ascoli Piceno,IT1843A,"42.84861, 13.61944",NO2,EEA Italy,µg/m³,23.8,2023-10-31T04:00:00+00:00,Italy
IT,Pistoia,IT1571A,"43.94083, 10.90528",PM10,EEA Italy,µg/m³,28,2023-10-30T23:00:00+00:00,Italy
IT,Trento,IT1859A,"46.10417, 11.110279999999998",CO,EEA Italy,µg/m³,50,2023-10-31T04:00:00+00:00,Italy
IT,Potenza,IT1585A,"40.627877, 15.796423",CO,EEA Italy,µg/m³,121,2023-10-31T04:00:00+00:00,Italy
IT,Novara,IT1676A,"45.44034, 8.61969",NO2,EEA Italy,µg/m³,16,2023-10-31T04:00:00+00:00,Italy
IT,Potenza,IT2202A,"40.288391, 15.89143",CO,EEA Italy,µg/m³,143,2023-10-31T04:00:00+00:00,Italy
IT,Potenza,IT1740A,"41.067055, 15.722746",CO,EEA Italy,µg/m³,132,2023-10-31T04:00:00+00:00,Italy
IT,Perugia,IT1901A,"43.35278, 12.57639",CO,EEA Italy,µg/m³,400,2023-10-31T04:00:00+00:00,Italy
